title,nb_avis,notes_moyennes,note_max,note_min,ecart-type,nb_commentaires
Girl Genius : The Works,1,6.0,6.0,6.0,0.0,1
Fair Play,14,6.714285714285714,10.0,4.0,1.6225452416572208,14
Dragon Noir II : L'épreuve,10,7.8,10.0,4.0,1.661324772583615,10
Diceland : Deep White Sea,1,8.0,8.0,8.0,0.0,1
Vino,6,8.333333333333334,10.0,6.0,1.7950549357115013,6
Ana contre Corax,14,2.857142857142857,6.0,0.0,1.8070158058105028,14
Buck Rogers,4,5.0,6.0,2.0,1.7320508075688772,4
When Darkness Comes : The Awakening,7,7.285714285714286,10.0,4.0,2.3123448651769496,7
King Lui,33,6.575757575757576,10.0,4.0,1.3264284017114727,33
Tap'cartes,1,8.0,8.0,8.0,0.0,1
Nouveaux mondes,73,7.095890410958904,10.0,4.0,1.8068695669100905,73
Auf Heller und Pfennig,13,7.230769230769231,10.0,4.0,1.6245163139956058,13
Dante's Inferno,3,2.0,2.0,2.0,0.0,3
Red Empire,4,7.25,10.0,3.0,2.947456530637899,4
Attraction,4,7.0,8.0,6.0,1.0,4
Empires of the Ancient World,1,4.0,4.0,4.0,0.0,1
Le Seigneur des Anneaux - Le Duel,48,5.916666666666667,10.0,2.0,1.9667372868676578,48
Space Hulk : Deathwing,25,8.2,10.0,6.0,1.4422205101855956,25
Succès,2,6.0,6.0,6.0,0.0,2
Monstermacher (Die),1,2.0,2.0,2.0,0.0,1
Dragonhunt,1,8.0,8.0,8.0,0.0,1
Ici Europe 1,2,9.5,10.0,9.0,0.5,2
More Cosmic Encounter,1,10.0,10.0,10.0,0.0,1
Maelstrom,6,5.5,8.0,4.0,1.3844373104863459,6
Darkover,2,7.0,8.0,6.0,1.0,2
Crazy Race,3,6.333333333333333,7.0,6.0,0.4714045207910317,3
Burger Quiz,136,6.507352941176471,10.0,2.0,1.9815187413929114,136
Lift Off,2,6.0,8.0,4.0,2.0,2
Attack! : Expansion Set,2,5.0,8.0,2.0,3.0,2
Osmoz,1,8.0,8.0,8.0,0.0,1
Micro-Mutants 2,57,7.7894736842105265,10.0,4.0,1.9711679866930725,57
MultiCartes,3,10.0,10.0,10.0,0.0,3
Mighty Empires,5,5.4,8.0,2.0,1.9595917942265424,5
Judge Dredd,3,7.666666666666667,8.0,7.0,0.4714045207910317,3
Les Ripoux,4,3.0,4.0,0.0,1.7320508075688772,4
Crazy Chicken,26,7.423076923076923,10.0,4.0,1.6213260698736915,26
Biesti Boys,12,6.833333333333333,10.0,2.0,2.881936077631764,12
Block Mania,1,7.0,7.0,7.0,0.0,1
Amirauté,19,6.684210526315789,10.0,2.0,3.078834905728351,19
Scarab Lords,11,6.2727272727272725,10.0,2.0,2.1358800226310417,11
Destination Trésor,4,9.0,10.0,8.0,1.0,4
Dragon Pass,11,5.909090909090909,8.0,2.0,2.0205555246266247,11
Die Schatzinsel,12,7.333333333333333,10.0,2.0,2.494438257849294,12
PitchCar : Extension 1,42,8.261904761904763,10.0,2.0,1.6338608061235962,42
A House Divided,1,6.0,6.0,6.0,0.0,1
The Prince,3,7.333333333333333,10.0,4.0,2.494438257849294,3
Im Schatten des SonnenKönnigs,5,4.8,6.0,2.0,1.6,5
Barbe Noire,25,6.28,10.0,4.0,1.6375591592366978,25
Fische Fluppen Frikadellen,25,8.2,10.0,6.0,1.16619037896906,25
Chainsaw Warrior,3,8.333333333333334,10.0,7.0,1.247219128924647,3
Feuer Schlucker,4,5.75,8.0,4.0,1.479019945774904,4
Ulysses,3,7.333333333333333,10.0,2.0,3.7712361663282534,3
Formule Dé : Budapest & Nürburgring,4,7.0,8.0,6.0,1.0,4
Time is Money,22,7.545454545454546,10.0,4.0,1.3391745329687488,22
Formule Dé : Suzuka & Melbourne,8,8.25,10.0,8.0,0.6614378277661477,8
Bazaar,10,6.8,10.0,4.0,2.5612496949731396,10
The American Civil War,1,8.0,8.0,8.0,0.0,1
Symbioz,15,8.0,10.0,4.0,1.9321835661585918,15
Twister Moves,3,7.333333333333333,10.0,6.0,1.8856180831641267,3
Formule Dé : Buenos Aires & Barcelone,10,8.4,10.0,6.0,1.4966629547095764,10
Club voyage 1,1,8.0,8.0,8.0,0.0,1
Visite au Zoo,2,4.0,4.0,4.0,0.0,2
Münchhausen,3,8.0,8.0,8.0,0.0,3
Formule Dé : Hockenheim & Zeltweg,5,6.8,10.0,6.0,1.6,5
Formule Dé : Long-Beach & Montréal,3,8.0,8.0,8.0,0.0,3
Car Wars,26,6.461538461538462,10.0,3.0,1.8235799370968768,26
Baratin,1,6.0,6.0,6.0,0.0,1
Les visages de Casimir,2,6.0,8.0,4.0,2.0,2
Car Wars - The Card Game,1,6.0,6.0,6.0,0.0,1
Formule Dé : Watkins Glenn & Silverstone,3,7.333333333333333,10.0,4.0,2.494438257849294,3
Brique à brique,1,6.0,6.0,6.0,0.0,1
Candidate,3,7.333333333333333,8.0,6.0,0.9428090415820634,3
Polterdice,1,6.0,6.0,6.0,0.0,1
Ho! Hisse!,36,7.25,10.0,4.0,1.299038105676658,36
Formule Dé : Interlagos & Estoril,9,8.222222222222221,10.0,6.0,1.1331154474650633,9
Jeux sans frontières,3,2.0,2.0,2.0,0.0,3
Pat le Pirate,17,7.294117647058823,10.0,4.0,1.3618631650341442,17
Formule Dé : Kyalami & Imola,3,8.0,8.0,8.0,0.0,3
Formule Dé : Magny-Cours & Monza,12,7.666666666666667,10.0,6.0,1.1055415967851332,12
Formule Dé : Pack Spécial USA 2,2,5.0,6.0,4.0,1.0,2
The Guns of August,3,5.333333333333333,6.0,4.0,0.9428090415820634,3
Formule Dé : Zanvoort 2 & Spa-Francorchamps,16,9.25,10.0,6.0,1.1989578808281798,16
Bohn Hansa,5,4.4,6.0,2.0,1.4966629547095764,5
Formule Dé : Pack Spécial USA,4,8.5,10.0,8.0,0.8660254037844386,4
Gold Connection,3,7.333333333333333,8.0,6.0,0.9428090415820634,3
Le Grand Jeu du Vin,1,4.0,4.0,4.0,0.0,1
Blue vs Gray,3,8.0,8.0,8.0,0.0,3
Tomb Raider,1,6.0,6.0,6.0,0.0,1
The Longest Day,6,8.333333333333334,10.0,6.0,1.3743685418725535,6
NeTzwerk,2,3.0,6.0,0.0,3.0,2
Robin Hood,2,6.0,8.0,4.0,2.0,2
Jardinage,6,7.666666666666667,8.0,6.0,0.7453559924999298,6
Imperium Romanum 2,1,6.0,6.0,6.0,0.0,1
Provision de Noisettes,3,4.666666666666667,6.0,4.0,0.9428090415820634,3
La Balançoire de la Souris,2,9.5,10.0,9.0,0.5,2
Troia,12,7.0,10.0,4.0,1.9148542155126762,12
Munchkin Fu,3,6.0,6.0,6.0,0.0,3
Gespensterjagd,1,4.0,4.0,4.0,0.0,1
Warcry,1,6.0,6.0,6.0,0.0,1
Battle Cattle - The Card Game,1,4.0,4.0,4.0,0.0,1
ASL : Doomed Battalions,1,8.0,8.0,8.0,0.0,1
'43,7,6.428571428571429,8.0,4.0,1.2936264483053452,7
Concerto Grosso,13,5.615384615384615,8.0,4.0,1.3323467750529825,13
La Bataille d'Eckmühl,1,8.0,8.0,8.0,0.0,1
Jeux de la lumière,11,8.181818181818182,10.0,6.0,1.33608531424537,11
Rommel,5,8.0,10.0,4.0,2.1908902300206643,5
Les Enfants de Catane,23,5.869565217391305,10.0,2.0,2.4371106882159164,23
Course de lapins,2,6.0,6.0,6.0,0.0,2
Die 1 Million,1,4.0,4.0,4.0,0.0,1
Le Clown Acrobate,1,8.0,8.0,8.0,0.0,1
Curse of the Mummy Tomb,3,6.0,6.0,6.0,0.0,3
Aux Sabords ! : Kit Expert,4,7.5,8.0,6.0,0.8660254037844386,4
Eurorails,1,8.0,8.0,8.0,0.0,1
War and Peace,3,7.666666666666667,8.0,7.0,0.4714045207910317,3
Le Seigneur des Anneaux - Les 2 Tours,10,5.7,10.0,1.0,2.4515301344262523,10
The Awful Green Things from Outer Space,3,5.333333333333333,8.0,4.0,1.8856180831641267,3
À vos carottes,2,7.0,8.0,6.0,1.0,2
Vietnam,4,8.5,10.0,7.0,1.118033988749895,4
The Arab-Israeli Wars,3,6.666666666666667,8.0,6.0,0.9428090415820634,3
Twixt,27,8.333333333333334,10.0,4.0,1.9626135258506325,27
Wie Hund und Katz !,9,7.333333333333333,10.0,2.0,2.494438257849294,9
Abenteuer Menschheit,16,7.375,10.0,4.0,1.8328597873268975,16
Up Front,4,9.0,10.0,8.0,1.0,4
Victory at Waterloo,1,6.0,6.0,6.0,0.0,1
Blood Royale,2,7.5,9.0,6.0,1.5,2
Au Hasard de l'Histoire,4,5.0,8.0,4.0,1.7320508075688772,4
Air Force,12,8.833333333333334,10.0,6.0,1.2801909579781012,12
Roads & Boats,41,9.097560975609756,10.0,1.0,1.7080137951230838,41
War of the Ring,5,7.2,10.0,4.0,2.4000000000000004,5
Victory,3,6.666666666666667,8.0,6.0,0.9428090415820634,3
Apocalypse,1,8.0,8.0,8.0,0.0,1
T-Rex,1,8.0,8.0,8.0,0.0,1
Dinosaurs of the Lost World,2,7.0,8.0,6.0,1.0,2
The Great Khan Game,2,10.0,10.0,10.0,0.0,2
Jolly Roger,2,4.0,4.0,4.0,0.0,2
Anzio,2,8.0,8.0,8.0,0.0,2
Shanghai,3,6.0,8.0,4.0,1.632993161855452,3
Das Super Blatt,1,8.0,8.0,8.0,0.0,1
Chez Greek,2,7.5,8.0,7.0,0.5,2
Wapi,10,4.1,6.0,2.0,1.7,10
Magdar,5,4.4,6.0,4.0,0.7999999999999999,5
Atlanteon,10,6.0,10.0,2.0,2.0,10
Amuse Gueule,4,4.25,6.0,1.0,2.0463381929681126,4
Am Fuss des Kilimandscharo,2,6.0,6.0,6.0,0.0,2
Panzer Leader,5,8.2,10.0,5.0,1.7204650534085253,5
Korean War,3,8.333333333333334,10.0,7.0,1.247219128924647,3
Danger,4,5.75,8.0,4.0,1.479019945774904,4
Kardinal & König - Das Kartenspiel,1,10.0,10.0,10.0,0.0,1
Havannah,4,9.75,10.0,9.0,0.4330127018922193,4
Freedom in the Galaxy,4,9.5,10.0,8.0,0.8660254037844386,4
Express,1,4.0,4.0,4.0,0.0,1
Axis & Allies Europe,8,4.75,10.0,2.0,2.222048604328897,8
Up Front : Banzaï,1,8.0,8.0,8.0,0.0,1
Elfenroads,1,10.0,10.0,10.0,0.0,1
Battle Cry,15,8.4,10.0,6.0,1.3063945294843615,15
Earthquake,1,2.0,2.0,2.0,0.0,1
Ambush!,22,8.5,10.0,6.0,1.3055824196677337,22
Colorado County,9,7.222222222222222,10.0,6.0,1.617802197617893,9
Air Assault on Crete,5,6.8,10.0,4.0,2.039607805437114,5
Empire Builder,3,6.333333333333333,8.0,5.0,1.247219128924647,3
Columbus,5,4.6,8.0,2.0,2.1540659228538015,5
Die Kaufleute von Amsterdam,17,7.0,10.0,4.0,1.3719886811400708,17
Waldmeister,3,6.0,8.0,2.0,2.8284271247461903,3
Garten des Sonnenkönigs (Der),3,6.666666666666667,8.0,4.0,1.8856180831641267,3
Mush,1,10.0,10.0,10.0,0.0,1
Cortez,10,5.1,10.0,2.0,3.176476034853718,10
Civilization : Expansion Trade Cards,7,10.0,10.0,10.0,0.0,7
Kremlin : Revolution,2,7.0,8.0,6.0,1.0,2
Civilization : Western Expansion Map,9,7.888888888888889,10.0,6.0,1.1967032904743342,9
Cash,9,6.222222222222222,8.0,2.0,1.9876159799998132,9
Le clou moqueur,11,3.8181818181818183,6.0,1.0,1.6414063713879805,11
Le Secret des Moines,5,4.4,8.0,2.0,2.33238075793812,5
Kleine Fische,22,6.7727272727272725,10.0,4.0,1.6495679374203684,22
Im Zeichen des Kreuzes,4,5.0,8.0,2.0,2.23606797749979,4
La maison des mots,2,5.0,8.0,2.0,3.0,2
La Table à élastique / Le Passe-trappe,68,8.191176470588236,10.0,2.0,2.2377598629326267,68
Knatsch,15,5.6,10.0,2.0,2.4440403706431146,15
Marelle,13,6.230769230769231,9.0,4.0,1.5268794800984005,13
"XIII, La Mission",2,3.0,4.0,2.0,1.0,2
Aux sabords !,14,5.785714285714286,9.0,2.0,1.779990827768159,14
Pig pile,4,5.25,6.0,4.0,0.82915619758885,4
Stragone,1,5.0,5.0,5.0,0.0,1
Les Colons de Catane : Extension 5/6 joueurs,79,6.936708860759493,10.0,2.0,2.3076195864449303,79
Ab Die Post!,5,4.0,6.0,2.0,1.7888543819998317,5
Shit !,3,6.0,6.0,6.0,0.0,3
Where's Bob's Hat ?,2,8.0,8.0,8.0,0.0,2
"Kohle, Kies & Knete",4,6.5,10.0,4.0,2.179449471770337,4
Option,5,5.6,8.0,4.0,1.4966629547095764,5
Dice Run,6,4.666666666666667,6.0,4.0,0.9428090415820634,6
History of the World,12,7.333333333333333,10.0,4.0,1.8856180831641267,12
Monsieur Cinéma,1,2.0,2.0,2.0,0.0,1
La Chasse aux diamants,1,6.0,6.0,6.0,0.0,1
Tyros,15,7.2,10.0,6.0,1.4236104336041748,15
Brawl : Morgan,16,8.375,10.0,6.0,1.2686114456365274,16
À qui le Tour ?,4,8.75,10.0,7.0,1.299038105676658,4
Ambition,45,8.0,10.0,2.0,1.7126976771553504,45
N.Y. Chase,5,7.2,8.0,6.0,0.9797958971132712,5
Zoff in Buffalo,4,6.5,8.0,6.0,0.8660254037844386,4
Pferd von Troja (Das),1,6.0,6.0,6.0,0.0,1
Les Mystères de Pékin (2002),8,5.375,6.0,4.0,0.8569568250501305,8
Tal der Könige,13,8.076923076923077,10.0,4.0,1.7303418275695375,13
La compagnie des taupes,33,7.515151515151516,10.0,5.0,1.2582145146682844,33
Chair de Poule,3,4.666666666666667,7.0,1.0,2.6246692913372702,3
Huhuuh,8,6.375,8.0,4.0,1.4086784586980805,8
Die Mäuse Bande,1,8.0,8.0,8.0,0.0,1
Ascot,11,8.454545454545455,10.0,6.0,1.1570838237598051,11
Halunken und Spelunken,4,5.5,8.0,4.0,1.6583123951777,4
Bus,27,7.814814814814815,10.0,4.0,1.5878482303871124,27
Die Pyramiden des Jaguar,11,4.909090909090909,10.0,2.0,2.1513017393089515,11
Les Trésors des Cités Perdues,6,5.5,6.0,4.0,0.7637626158259734,6
Arène,1,6.0,6.0,6.0,0.0,1
Oraïa,5,4.8,6.0,2.0,1.6,5
Cannes,4,7.75,10.0,6.0,1.479019945774904,4
Pile ou face,2,6.0,6.0,6.0,0.0,2
Life Style,7,5.428571428571429,10.0,2.0,3.155817433482074,7
Tintin et le Piège du Totem d'Hor,25,5.88,9.0,2.0,2.0063897926375125,25
Illico Presto,17,6.823529411764706,10.0,6.0,1.1496953109230623,17
Les trois magiciens,2,6.0,6.0,6.0,0.0,2
Mimikry,5,7.0,10.0,5.0,1.7888543819998317,5
Les pommiers,2,8.0,8.0,8.0,0.0,2
Jacquet,11,7.090909090909091,10.0,2.0,2.3141676475196102,11
La Farandole des Animaux,2,5.5,7.0,4.0,1.5,2
Die Magier von Pangea,10,6.8,10.0,2.0,2.227105745132009,10
Wucherer,1,6.0,6.0,6.0,0.0,1
Chez Dork,4,4.0,6.0,2.0,1.4142135623730951,4
eaux vives,1,10.0,10.0,10.0,0.0,1
Patate Party,11,5.636363636363637,10.0,2.0,2.3845230997461826,11
Concordances,10,6.8,10.0,2.0,2.2271057451320084,10
Le Hollandais Volant,5,6.4,8.0,4.0,1.4966629547095764,5
La Conquête du Pétrole,10,5.8,10.0,1.0,2.6758176320519307,10
Le Fantôme de Minuit,31,7.645161290322581,10.0,4.0,1.7329517443307474,31
Assassin,1,6.0,6.0,6.0,0.0,1
Restaurant,2,8.0,8.0,8.0,0.0,2
Fette Autos,2,9.0,10.0,8.0,1.0,2
Coâ,10,7.2,10.0,6.0,1.32664991614216,10
Le Tapis Volant,8,6.625,9.0,4.0,1.79843682124227,8
Phantasms,5,4.0,6.0,2.0,1.2649110640673518,5
Plouf Plouf Grenouille,14,8.571428571428571,10.0,6.0,1.178030178747903,14
Plat chinois,2,6.0,6.0,6.0,0.0,2
Metropolis,4,8.5,10.0,6.0,1.6583123951777,4
Coco Crazy,19,6.421052631578948,10.0,2.0,1.9819126719750244,19
Krone und Schwert,2,6.0,8.0,4.0,2.0,2
Attrape-moi !,9,8.11111111111111,10.0,5.0,1.6629588385661962,9
Minos,4,7.5,10.0,2.0,3.278719262151,4
L'école des sorcières,2,4.0,4.0,4.0,0.0,2
54x12,1,8.0,8.0,8.0,0.0,1
La nuit des vampires,16,5.75,10.0,2.0,1.984313483298443,16
Spoker,5,6.8,8.0,6.0,0.9797958971132712,5
Nuits étoilées,3,8.666666666666666,10.0,8.0,0.9428090415820634,3
Fantasy land,4,6.0,8.0,4.0,2.0,4
Fightball  - Aztecs vs the Dark,3,8.666666666666666,10.0,6.0,1.8856180831641267,3
Gaudi - le jeu des dalles,3,6.0,8.0,4.0,1.632993161855452,3
Sharad',3,8.0,8.0,8.0,0.0,3
Falsche Fuffziger,2,8.0,8.0,8.0,0.0,2
Canal Grande,61,6.655737704918033,10.0,0.0,2.2752066805892626,61
Le Royaume des 5 Couronnes,6,5.666666666666667,6.0,4.0,0.7453559924999298,6
Hit Parade,1,4.0,4.0,4.0,0.0,1
Magic the Gathering : The Dark,4,7.0,10.0,4.0,2.23606797749979,4
Petites sorcières,13,8.692307692307692,10.0,6.0,1.2015768732164085,13
Corda,1,6.0,6.0,6.0,0.0,1
Question de Scrupules,14,4.642857142857143,9.0,0.0,2.4671308627386495,14
Magic the Gathering : Revised Edition,10,8.4,10.0,6.0,1.42828568570857,10
Magic l'Assemblée : Ère glacière,12,6.666666666666667,10.0,4.0,1.8856180831641267,12
Zargos,54,7.611111111111111,10.0,2.0,2.296669623177154,54
La Course à l'Héritage,40,6.55,10.0,4.0,1.7313289693180784,40
Clans,150,7.226666666666667,10.0,2.0,1.8408210728428294,150
Super Défi,18,5.555555555555555,8.0,2.0,1.4229164972072998,18
Ruée vers l'Or,8,6.75,10.0,4.0,1.713913650100261,8
Mamba,57,7.701754385964913,10.0,4.0,1.74682581584479,57
Emerald,39,6.3076923076923075,10.0,2.0,2.077397856464523,39
Wooden Ships and Iron Men,8,7.875,10.0,6.0,1.4523687548277813,8
Machiavelli,5,6.8,10.0,2.0,2.7129319932501073,5
The Peloponnesian War,4,7.75,10.0,6.0,1.479019945774904,4
Mosby's Raiders,1,8.0,8.0,8.0,0.0,1
Bonjour Simone,22,6.0,10.0,0.0,2.0225995873897262,22
Bonaparte,1,8.0,8.0,8.0,0.0,1
Boa Bella,6,7.0,8.0,2.0,2.23606797749979,6
K.O Le jeu de la boxe,1,4.0,4.0,4.0,0.0,1
Tokyo express,3,7.0,9.0,4.0,2.160246899469287,3
Money Mania,1,4.0,4.0,4.0,0.0,1
Le Jeu de l'Equipe,1,6.0,6.0,6.0,0.0,1
San Gimignano,8,5.625,8.0,2.0,1.8666480653835098,8
Les mystères de Pékin,157,5.961783439490445,10.0,1.0,1.9315857658763007,157
Vous êtes l'As des As,41,7.634146341463414,10.0,2.0,1.7909814390912997,41
Bilbo le Hobbit,19,4.7894736842105265,8.0,1.0,2.041128361017402,19
Elefantenparade,15,7.933333333333334,10.0,4.0,1.7307673314329561,15
Tintin et le piège du totem d'Hor (voyage),1,4.0,4.0,4.0,0.0,1
"Largo Winch, La commision Adriatique",2,4.5,6.0,3.0,1.5,2
Shendao,19,6.421052631578948,10.0,4.0,1.6324276230811394,19
Stratelite,2,8.0,8.0,8.0,0.0,2
Petropolis,4,6.75,9.0,4.0,1.920286436967152,4
Magic Hill,8,7.125,8.0,3.0,1.6909686573085854,8
Quizz 10sec.,1,6.0,6.0,6.0,0.0,1
Alibi,2,6.0,6.0,6.0,0.0,2
Ikusa,2,10.0,10.0,10.0,0.0,2
"3, 2, 1... Couleurs !",10,7.8,10.0,2.0,2.2715633383201097,10
Sauvons la princesse,4,6.0,8.0,4.0,2.0,4
Drake & Drake,43,6.209302325581396,10.0,2.0,1.8993039059623642,43
Jungle Speed : l'extension,6,8.0,9.0,7.0,0.816496580927726,6
Hippofolies,9,5.111111111111111,8.0,2.0,1.6629588385661962,9
Carcassonne : Die Eroberer,2,6.0,6.0,6.0,0.0,2
Spider-Man,5,6.4,10.0,4.0,1.9595917942265424,5
Step & Memo !,1,9.0,9.0,9.0,0.0,1
MindTrap,30,5.166666666666667,10.0,2.0,2.1768989156340925,30
Guerre & Bêêêh !,72,5.916666666666667,10.0,2.0,1.8465433171800285,72
La forteresse,1,8.0,8.0,8.0,0.0,1
Siesta,8,6.75,8.0,6.0,0.9682458365518543,8
Les mystères du cacao,2,6.0,6.0,6.0,0.0,2
Visionary,26,8.461538461538462,10.0,4.0,1.5988161300635793,26
The Settlers of Canaan,3,7.333333333333333,8.0,6.0,0.9428090415820634,3
Kraut & Rüben,5,7.2,8.0,6.0,0.9797958971132712,5
Cédric Sacrée journée,2,2.0,2.0,2.0,0.0,2
Dix de Suite,1,10.0,10.0,10.0,0.0,1
Sakura chasseuse de cartes,1,8.0,8.0,8.0,0.0,1
Jungle Speed - L'extension,149,7.369127516778524,10.0,2.0,2.177829081270935,149
Tony & Tino,36,6.583333333333333,10.0,4.0,1.7219981933143187,36
Pfeffersäcke,9,6.888888888888889,10.0,4.0,2.3306863292670035,9
Machu Picchu,1,8.0,8.0,8.0,0.0,1
Der Feuer Salamander,1,1.0,1.0,1.0,0.0,1
Pompéi,1,6.0,6.0,6.0,0.0,1
Klondike,27,7.703703703703703,10.0,2.0,1.8621933466631904,27
Le trésor caché,1,2.0,2.0,2.0,0.0,1
Fais pas l'Âne,26,5.384615384615385,8.0,2.0,1.9029718272081513,26
Ringgeister,4,5.0,8.0,2.0,2.23606797749979,4
Space Crusade,98,7.581632653061225,10.0,2.0,1.8676814688639656,98
Les devinettes,1,8.0,8.0,8.0,0.0,1
Pictionary junior,6,6.333333333333333,8.0,4.0,1.7950549357115013,6
Continuo,2,4.0,4.0,4.0,0.0,2
Jump,1,4.0,4.0,4.0,0.0,1
Suprématie,30,5.866666666666666,10.0,2.0,2.2910453703252776,30
Men in black II,1,6.0,6.0,6.0,0.0,1
Arcanor,14,6.857142857142857,8.0,2.0,1.5971914124998499,14
Magic the Gathering : Legends,7,8.285714285714286,10.0,4.0,2.249716535431946,7
Magic l'Assemblée : Forteresse,8,7.25,10.0,4.0,2.436698586202241,8
Diagnostic bionic,1,6.0,6.0,6.0,0.0,1
Magic l'Assemblée : Terres natales,10,4.0,10.0,2.0,2.5298221281347035,10
Le jeu du routard,2,3.0,4.0,2.0,1.0,2
Yali,7,6.571428571428571,8.0,4.0,1.3997084244475304,7
Souristéric,1,10.0,10.0,10.0,0.0,1
Magic the Gathering : Fallen Empires,8,7.25,10.0,4.0,2.436698586202241,8
Mastermind Junior,8,4.125,6.0,2.0,1.4523687548277813,8
Stratagem,2,1.0,2.0,0.0,1.0,2
Mix Max,8,6.875,8.0,4.0,1.5360257159305635,8
Marvel Heroclix,36,7.222222222222222,10.0,2.0,2.1358203096378983,36
Mai 68 la nuit des barricades,1,6.0,6.0,6.0,0.0,1
Probe,2,5.0,8.0,2.0,3.0,2
Sahara,18,6.222222222222222,10.0,2.0,2.3700810008557265,18
Rafle!,1,4.0,4.0,4.0,0.0,1
Strand Cup,11,8.090909090909092,10.0,6.0,1.083306844346635,11
Yahtzee des mots,3,4.0,6.0,2.0,1.632993161855452,3
Linie 1,17,7.352941176470588,10.0,4.0,1.5696075369560392,17
Scattergories,12,5.833333333333333,8.0,2.0,1.9075871903765995,12
La chasse au trésor,4,4.75,10.0,1.0,3.2691742076555053,4
Généric édition Télérama,1,2.0,2.0,2.0,0.0,1
Réveille pas Papa!,8,3.5,6.0,2.0,1.3228756555322954,8
Magalon,6,7.0,10.0,4.0,1.9148542155126762,6
Trans America,73,6.835616438356165,10.0,2.0,2.220784130493175,73
Au Pays de l'Ours Blanc,2,8.0,10.0,6.0,2.0,2
Rock Academy,3,5.333333333333333,8.0,2.0,2.494438257849294,3
La Chasse au Vampire,7,4.571428571428571,6.0,4.0,0.9035079029052513,7
Die Hanse,7,6.571428571428571,10.0,4.0,2.0603150145508513,7
Patatras,13,5.3076923076923075,8.0,3.0,1.2639751327042297,13
Frischfleisch,1,6.0,6.0,6.0,0.0,1
7 de Table,4,6.5,8.0,2.0,2.598076211353316,4
Die Siedler von Nürnberg,3,7.666666666666667,8.0,7.0,0.4714045207910317,3
Lumberjack,20,6.9,10.0,4.0,2.046948949045872,20
Skip-bo,43,4.4186046511627906,9.0,1.0,2.1375116824327547,43
Échec au roi,11,5.454545454545454,10.0,1.0,2.606412943060264,11
Antagone,4,7.5,10.0,4.0,2.179449471770337,4
Dico,1,7.0,7.0,7.0,0.0,1
Verräter,29,7.551724137931035,10.0,4.0,1.9043725891702172,29
Hellas,42,6.0476190476190474,10.0,2.0,2.0696489344857842,42
Galopp Royal,6,6.333333333333333,8.0,4.0,1.3743685418725535,6
Comédie Story,18,7.166666666666667,10.0,4.0,2.0615528128088303,18
Die Glücksritter,1,6.0,6.0,6.0,0.0,1
ni Oui ni Non,15,3.8666666666666667,8.0,0.0,2.390722810272148,15
Ave Tenebrae : Fiefs et Empires,3,8.0,10.0,6.0,1.632993161855452,3
Mage Knight Dungeons starter,8,7.25,8.0,4.0,1.3919410907075054,8
Kontor,10,6.4,10.0,2.0,2.1071307505705477,10
Sesame,11,6.2727272727272725,8.0,1.0,2.0928844424038795,11
Star Wars - The Queen's Gambit,34,8.176470588235293,10.0,5.0,1.4646940703516154,34
Top Trumps Voitures de sport,3,4.333333333333333,6.0,2.0,1.699673171197595,3
Mogul,7,7.142857142857143,8.0,6.0,0.9897433186107869,7
Le Seigneur des Anneaux : Sauron,20,7.1,10.0,1.0,2.467792535850613,20
Basari,8,7.75,10.0,6.0,1.5612494995995996,8
AttaKuBe,64,7.5625,10.0,2.0,1.775484088917724,64
Die Sieben Weisen,1,8.0,8.0,8.0,0.0,1
Le Grand Bleu,3,3.3333333333333335,4.0,2.0,0.9428090415820634,3
Tir et But,17,4.0,8.0,2.0,1.5718104959867516,17
Aura Poku,2,5.0,6.0,4.0,1.0,2
But,1,2.0,2.0,2.0,0.0,1
Samarkand,16,7.9375,10.0,6.0,1.197327753791751,16
Blood Bowl : Death Zone,20,8.2,10.0,6.0,1.4,20
Brigade de recherches,5,5.6,8.0,3.0,2.0591260281974,5
Silberzwerg,10,6.9,10.0,5.0,1.445683229480096,10
Tennis,2,3.5,6.0,1.0,2.5,2
Dinosaurus,1,10.0,10.0,10.0,0.0,1
Les Speedies,7,6.285714285714286,8.0,4.0,1.6659862556700857,7
Le Magot de Pépé,10,5.6,8.0,2.0,2.154065922853802,10
"The Simpsons, le jeu",4,4.5,6.0,4.0,0.8660254037844386,4
Monopoly - Bretagne,5,4.8,8.0,2.0,2.4,5
Egyptos,1,6.0,6.0,6.0,0.0,1
Dingomino,1,4.0,4.0,4.0,0.0,1
Kuddelmuddel,1,8.0,8.0,8.0,0.0,1
Collection particulière,4,6.5,8.0,4.0,1.6583123951777,4
Buffalo,16,5.3125,8.0,4.0,1.260890062614501,16
Hitstory,10,4.1,6.0,2.0,1.7,10
La Pyramide,1,4.0,4.0,4.0,0.0,1
Top Trumps Angela Anaconda,1,2.0,2.0,2.0,0.0,1
Age of Renaissance,8,8.0,10.0,2.0,3.0,8
Biberbande,55,7.163636363636364,10.0,2.0,1.9046702063720427,55
Meuterer,96,8.4375,10.0,1.0,1.8303716608018894,96
Billabong,21,7.190476190476191,10.0,2.0,2.2172279479662507,21
Druidenwalzer,8,4.875,10.0,2.0,2.4206145913796355,8
Devil Bunny Needs a Ham,2,5.0,6.0,4.0,1.0,2
Big Shot,19,7.315789473684211,10.0,4.0,1.5235910343294872,19
Bombay Bazar,15,5.933333333333334,8.0,4.0,1.0624918300339485,15
Bakari,18,5.555555555555555,8.0,2.0,1.9212907184211758,18
